index, name                                                   , type      , volume-mm3 
161 , ctx-lh-postcentral_2                                   , cortical  ,     2054.0 
162 , ctx-lh-postcentral_3                                   , cortical  ,     2577.0 
163 , ctx-lh-postcentral_4                                   , cortical  ,     1292.0 
164 , ctx-lh-postcentral_5                                   , cortical  ,     3053.0 
165 , ctx-lh-supramarginal_1                                 , cortical  ,     1918.0 
166 , ctx-lh-supramarginal_2                                 , cortical  ,     3619.0 
167 , ctx-lh-supramarginal_3                                 , cortical  ,     3835.0 
168 , ctx-lh-supramarginal_4                                 , cortical  ,     2457.0 
169 , ctx-lh-superiorparietal_1                              , cortical  ,     2504.0 
170 , ctx-lh-superiorparietal_2                              , cortical  ,     1096.0 
171 , ctx-lh-superiorparietal_3                              , cortical  ,     2315.0 
172 , ctx-lh-superiorparietal_4                              , cortical  ,     1665.0 
173 , ctx-lh-superiorparietal_5                              , cortical  ,      995.0 
174 , ctx-lh-superiorparietal_6                              , cortical  ,      750.0 
175 , ctx-lh-superiorparietal_7                              , cortical  ,     1124.0 
176 , ctx-lh-inferiorparietal_1                              , cortical  ,     1680.0 
177 , ctx-lh-inferiorparietal_2                              , cortical  ,     5149.0 
178 , ctx-lh-inferiorparietal_3                              , cortical  ,     2523.0 
179 , ctx-lh-inferiorparietal_4                              , cortical  ,     3273.0 
180 , ctx-lh-inferiorparietal_5                              , cortical  ,     2254.0 
181 , ctx-lh-inferiorparietal_6                              , cortical  ,     2610.0 
182 , ctx-lh-precuneus_1                                     , cortical  ,      889.0 
183 , ctx-lh-precuneus_2                                     , cortical  ,     1363.0 
184 , ctx-lh-precuneus_3                                     , cortical  ,     1168.0 
185 , ctx-lh-precuneus_4                                     , cortical  ,     2209.0 
186 , ctx-lh-precuneus_5                                     , cortical  ,     2179.0 
187 , ctx-lh-cuneus_1                                        , cortical  ,     1024.0 
188 , ctx-lh-cuneus_2                                        , cortical  ,     1379.0 
189 , ctx-lh-pericalcarine_1                                 , cortical  ,     1657.0 
190 , ctx-lh-pericalcarine_2                                 , cortical  ,     1013.0 
191 , ctx-lh-lateraloccipital_1                              , cortical  ,     1831.0 
192 , ctx-lh-lateraloccipital_2                              , cortical  ,     1670.0 
193 , ctx-lh-lateraloccipital_3                              , cortical  ,     1917.0 
194 , ctx-lh-lateraloccipital_4                              , cortical  ,     3464.0 
195 , ctx-lh-lateraloccipital_5                              , cortical  ,     4355.0 
196 , ctx-lh-lingual_1                                       , cortical  ,     3064.0 
197 , ctx-lh-lingual_2                                       , cortical  ,     1728.0 
198 , ctx-lh-lingual_3                                       , cortical  ,     2990.0 
199 , ctx-lh-fusiform_1                                      , cortical  ,     2210.0 
200 , ctx-lh-fusiform_2                                      , cortical  ,     3074.0 
201 , ctx-lh-fusiform_3                                      , cortical  ,     2788.0 
202 , ctx-lh-fusiform_4                                      , cortical  ,     3930.0 
203 , ctx-lh-parahippocampal_1                               , cortical  ,     2402.0 
204 , ctx-lh-entorhinal_1                                    , cortical  ,     2896.0 
205 , ctx-lh-temporalpole_1                                  , cortical  ,     3666.0 
206 , ctx-lh-inferiortemporal_1                              , cortical  ,     3313.0 
207 , ctx-lh-inferiortemporal_2                              , cortical  ,     2195.0 
208 , ctx-lh-inferiortemporal_3                              , cortical  ,     2586.0 
209 , ctx-lh-inferiortemporal_4                              , cortical  ,     5239.0 
210 , ctx-lh-middletemporal_1                                , cortical  ,     4847.0 
211 , ctx-lh-middletemporal_2                                , cortical  ,     2169.0 
212 , ctx-lh-middletemporal_3                                , cortical  ,     2187.0 
213 , ctx-lh-middletemporal_4                                , cortical  ,     3823.0 
214 , ctx-lh-bankssts_1                                      , cortical  ,     3514.0 
215 , ctx-lh-superiortemporal_1                              , cortical  ,     2897.0 
216 , ctx-lh-superiortemporal_2                              , cortical  ,     1889.0 
217 , ctx-lh-superiortemporal_3                              , cortical  ,     2803.0 
218 , ctx-lh-superiortemporal_4                              , cortical  ,     1389.0 
219 , ctx-lh-superiortemporal_5                              , cortical  ,     5506.0 
220 , ctx-lh-transversetemporal_1                            , cortical  ,     1119.0 
221 , ctx-lh-insula_1                                        , cortical  ,     1759.0 
222 , ctx-lh-insula_2                                        , cortical  ,     2434.0 
223 , ctx-lh-insula_3                                        , cortical  ,     2938.0 
224 , Left-Thalamus_Proper                                   , subcortical,     9661.0 
225 , Left-Caudate                                           , subcortical,     4641.0 
226 , Left-Putamen                                           , subcortical,     5956.0 
227 , Left-Pallidum                                          , subcortical,     2253.0 
228 , Left-Accumbens_area                                    , subcortical,      512.0 
229 , Left-Hippocampus                                       , subcortical,     4574.0 
230 , Left-Amygdala                                          , subcortical,     2043.0 
231 , brainstem                                              , subcortical,    22936.0 
