index, name                                                   , type      , volume-mm3 
109 , ctx-lh-parahippocampal_1                               , cortical  ,     1683.0 
110 , ctx-lh-entorhinal_1                                    , cortical  ,     1554.0 
111 , ctx-lh-temporalpole_1                                  , cortical  ,     2923.0 
112 , ctx-lh-inferiortemporal_1                              , cortical  ,     5378.0 
113 , ctx-lh-inferiortemporal_2                              , cortical  ,     5398.0 
114 , ctx-lh-middletemporal_1                                , cortical  ,     3089.0 
115 , ctx-lh-middletemporal_2                                , cortical  ,     8568.0 
116 , ctx-lh-bankssts_1                                      , cortical  ,     3474.0 
117 , ctx-lh-superiortemporal_1                              , cortical  ,     6578.0 
118 , ctx-lh-superiortemporal_2                              , cortical  ,     6538.0 
119 , ctx-lh-transversetemporal_1                            , cortical  ,     1180.0 
120 , ctx-lh-insula_1                                        , cortical  ,     3154.0 
121 , ctx-lh-insula_2                                        , cortical  ,     3285.0 
122 , Left-Thalamus_Proper                                   , subcortical,     8980.0 
123 , Left-Caudate                                           , subcortical,     3559.0 
124 , Left-Putamen                                           , subcortical,     3235.0 
125 , Left-Pallidum                                          , subcortical,     1637.0 
126 , Left-Accumbens_area                                    , subcortical,      356.0 
127 , Left-Hippocampus                                       , subcortical,     3631.0 
128 , Left-Amygdala                                          , subcortical,     1310.0 
129 , brainstem                                              , subcortical,    21754.0 
